date,quarter,num_components,raw_weight_coverage,index_iv,out_of_bounds,implied,realized,spread,zscore,position,position_change,pnl,cumulative_pnl
2020-01-31,2019Q4,136,0.9219727678135432,0.160014,False,0.4101203689024433,0.2838092809624416,0.1263110879400016,0.3921548619325732,0,0.0,-0.0,3047069.5202213237
2020-02-03,2019Q4,115,0.8520081537074884,0.15818,False,0.4098962202023266,0.286442504821394,0.1234537153809325,0.3463873981088207,0,0.0,0.0,3047069.5202213237
2020-02-04,2019Q4,115,0.8520081537074884,0.1373395,False,0.3478488238901485,0.3065495352705071,0.0412992886196413,-0.3783849728629488,0,0.0,0.0,3047069.5202213237
2020-02-05,2019Q4,115,0.8520081537074884,0.1283575,False,0.3023030836443847,0.3016983311957731,0.0006047524486115,-0.7399363671140267,0,0.0,0.0,3047069.5202213237
2020-02-06,2019Q4,115,0.8520081537074884,0.1233665,False,0.2976883534373259,0.2985788758821601,-0.0008905224448341,-0.7632676806135134,0,0.0,0.0,3047069.5202213237
2020-02-07,2019Q4,115,0.8520081537074884,0.126652,False,0.300127763261438,0.2972397362656466,0.0028880269957913,-0.7306829233758907,0,0.0,-0.0,3047069.5202213237
2020-02-10,2019Q4,136,0.9219727678135432,0.124822,False,0.2934872925415249,0.2936260214567838,-0.0001387289152589,-0.7535307193724932,0,0.0,0.0,3047069.5202213237
2020-02-11,2019Q4,135,0.919766248163466,0.1226355,False,0.2731633570629636,0.2844913199679143,-0.0113279629049507,-0.8314518820871412,0,0.0,0.0,3047069.5202213237
2020-02-12,2019Q4,136,0.9219727678135432,0.1119405,False,0.2467978770296467,0.2726196146749743,-0.0258217376453276,-0.9317307614048848,0,0.0,0.0,3047069.5202213237
2020-02-13,2019Q4,136,0.9219727678135432,0.1167364999999999,False,0.2786508934898565,0.2690759994580637,0.0095748940317927,-0.6082363676835246,0,0.0,-0.0,3047069.5202213237
2020-02-14,2019Q4,136,0.9219727678135432,0.1093234999999999,False,0.2716613099244521,0.2620204980648034,0.0096408118596487,-0.5916537746615913,0,0.0,-0.0,3047069.5202213237
2020-02-18,2019Q4,135,0.9188136695907448,0.118663,False,0.2997371607469044,0.2536042978389315,0.0461328629079728,-0.2587980082898177,0,0.0,-0.0,3047069.5202213237
2020-02-19,2019Q4,136,0.9219727678135432,0.1125299999999999,False,0.2866761127092592,0.2526447977342795,0.0340313149749796,-0.3458208802852144,0,0.0,0.0,3047069.5202213237
2020-02-20,2019Q4,135,0.919766248163466,0.1212034999999999,False,0.3042446036948786,0.2549041580329393,0.0493404456619392,-0.1919801786945262,0,0.0,-0.0,3047069.5202213237
2020-02-21,2019Q4,135,0.9188136695907448,0.139303,False,0.337580282512619,0.2676731855407607,0.0699070969718583,0.0080731631830232,0,0.0,-0.0,3047069.5202213237
2020-02-24,2019Q4,135,0.9188136695907448,0.2087755,False,0.5607205543766655,0.384408563723241,0.1763119906534244,0.9571935213502688,0,0.0,-0.0,3047069.5202213237
2020-02-25,2019Q4,136,0.9219727678135432,0.2430534999999999,False,0.6031303568012316,0.4439549792576806,0.159175377543551,0.8120679182398208,0,0.0,0.0,3047069.5202213237
2020-02-26,2019Q4,136,0.9219727678135432,0.2365904999999999,False,0.5820000709614392,0.4315059402023329,0.1504941307591063,0.7420900104060605,0,0.0,0.0,3047069.5202213237
2020-02-27,2019Q4,136,0.9219727678135432,0.3369375,False,0.7457098176086122,0.5290029711125155,0.2167068464960967,1.331054629250007,1,1.0,-500.0,3046569.5202213237
2020-02-28,2019Q4,136,0.9219727678135432,0.3753795,False,0.6292198011656873,0.5098867444917553,0.119333056673932,0.4916127654690348,1,0.0,97373.7898221647,3143943.3100434886
2020-03-02,2019Q4,115,0.8520081537074884,0.26155,False,0.5326415187654393,0.5895794623795448,-0.0569379436141055,-1.1091316714375172,0,1.0,175771.0002880375,3319714.310331526
2020-03-03,2019Q4,115,0.8520081537074884,0.3283884999999999,False,0.6817610018954317,0.607574506987134,0.0741864949082976,0.1767849173240815,0,0.0,-0.0,3319714.310331526
2020-03-04,2019Q4,115,0.8520081537074884,0.2570059999999999,False,0.6050480084422158,0.6474614634231343,-0.0424134549809184,-0.9604141604892962,0,0.0,0.0,3319714.310331526
2020-03-05,2019Q4,115,0.8520081537074884,0.342898,False,0.6196846427016713,0.6623791420167657,-0.0426944993150943,-0.933868725496794,0,0.0,0.0,3319714.310331526
2020-03-06,2019Q4,115,0.8520081537074884,0.3504665,False,0.5204313643087709,0.6603847705339922,-0.1399534062252213,-1.9050507727010804,0,0.0,0.0,3319714.310331526
2020-03-09,2019Q4,136,0.9219727678135432,0.4897825,False,0.7023973214515922,0.7152562058535124,-0.0128588844019201,-0.5378946621984867,0,0.0,-0.0,3319714.310331526
2020-03-10,2019Q4,136,0.9219727678135432,0.4161685,False,0.6657498197239534,0.7398011384844515,-0.074051318760498,-1.2226763308815696,0,0.0,0.0,3319714.310331526
2020-03-11,2019Q4,136,0.9219727678135432,0.4933174999999999,False,0.697149813955108,0.7467584078964375,-0.0496085939413295,-0.9057197634304224,0,0.0,-0.0,3319714.310331526
2020-03-12,2019Q4,136,0.9219727678135432,0.704951,False,0.8285411427595786,0.7962402894773929,0.0323008532821856,0.1035639096619154,0,0.0,-0.0,3319714.310331526
2020-03-13,2019Q4,136,0.9219727678135432,0.499325,False,0.5938039993769868,0.8307229974368053,-0.2369189980598185,-2.909288466228924,0,0.0,0.0,3319714.310331526
2020-03-16,2019Q4,136,0.9219727678135432,0.7602875,False,0.8114536574043807,0.8602155970349104,-0.0487619396305296,-0.7374406546149883,0,0.0,-0.0,3319714.310331526
2020-03-17,2019Q4,136,0.9219727678135432,0.66866,False,0.7694990233831237,0.8499560527195833,-0.0804570293364596,-1.064710115801908,0,0.0,0.0,3319714.310331526
2020-03-18,2019Q4,136,0.9219727678135432,0.7149000000000001,False,0.6550835073550038,0.8335554402093952,-0.1784719328543914,-2.07386404986494,0,0.0,0.0,3319714.310331526
2020-03-19,2019Q4,136,0.9219727678135432,0.658825,False,0.6515070361985998,0.8105241157225208,-0.1590170795239209,-1.7810931384733992,0,0.0,-0.0,3319714.310331526
2020-03-20,2019Q4,136,0.9219727678135432,0.5790885,False,0.6135843719193056,0.8007348728616098,-0.1871505009423042,-1.98430053631618,0,0.0,0.0,3319714.310331526
2020-03-23,2019Q4,136,0.9219727678135432,0.5457745,False,0.6016714146318695,0.7839460025938618,-0.1822745879619923,-1.8406590503848272,0,0.0,-0.0,3319714.310331526
2020-03-24,2019Q4,136,0.9219727678135432,0.5314810000000001,False,0.7391052740382994,0.7940622104003732,-0.0549569363620737,-0.4926989224203744,0,0.0,-0.0,3319714.310331526
2020-03-25,2019Q4,136,0.9219727678135432,0.5787675,False,0.7354245738483444,0.7801919933242073,-0.0447674194758629,-0.365014634817474,0,0.0,-0.0,3319714.310331526
2020-03-26,2019Q4,136,0.9219727678135432,0.5293734999999999,False,0.7651539343879007,0.7872414832576833,-0.0220875488697825,-0.1123941777678383,0,0.0,-0.0,3319714.310331526
2020-03-27,2019Q4,136,0.9219727678135432,0.550269,False,0.7205378933230366,0.7864218756324826,-0.0658839823094459,-0.5595099940812132,0,0.0,0.0,3319714.310331526
2020-03-30,2019Q4,115,0.8520081537074884,0.478543,False,0.6778495127930927,0.7893712290055104,-0.1115217162124176,-1.0296429376990568,0,0.0,0.0,3319714.310331526
2020-03-31,2019Q4,115,0.8520081537074884,0.444809,False,0.6451933577145682,0.7869834543791736,-0.1417900966646054,-1.310636597062597,0,0.0,0.0,3319714.310331526
2020-04-01,2020Q1,111,0.8472811069064012,0.512832,False,0.7716804197769415,0.793259331521043,-0.0215789117441015,-0.0707532591082115,0,0.0,-0.0,3319714.310331526
2020-04-02,2020Q1,111,0.8472811069064012,0.4541625,False,0.6878465129486405,0.792718541183056,-0.1048720282344154,-0.923928295939332,0,0.0,0.0,3319714.310331526
2020-04-03,2020Q1,111,0.8472811069064012,0.414155,False,0.5807424621445055,0.7931584818328292,-0.2124160196883237,-1.947350059573549,0,0.0,0.0,3319714.310331526
2020-04-06,2020Q1,138,0.9324013404401574,0.3788015,False,0.6616324065275331,0.7975482684503364,-0.1359158619228033,-1.172036255809252,0,0.0,-0.0,3319714.310331526
2020-04-07,2020Q1,138,0.9324013404401574,0.4002845,False,0.6993368765515905,0.7945847318178365,-0.095247855266246,-0.77561286110561,0,0.0,-0.0,3319714.310331526
2020-04-08,2020Q1,138,0.9324013404401574,0.373645,False,0.654835790185011,0.7956862932011008,-0.1408505030160898,-1.222376613272596,0,0.0,0.0,3319714.310331526
2020-04-09,2020Q1,138,0.9324013404401574,0.3647525,False,0.6332836512152609,0.7893270163411384,-0.1560433651258775,-1.348420378784343,0,0.0,0.0,3319714.310331526
2020-04-13,2020Q1,138,0.9324013404401574,0.366785,False,0.6331654145415406,0.7865894833416318,-0.1534240688000911,-1.289328851509839,0,0.0,-0.0,3319714.310331526
2020-04-14,2020Q1,138,0.9324013404401574,0.3290705,False,0.5850657349144994,0.7837583347004309,-0.1986925997859314,-1.6636099804711049,0,0.0,0.0,3319714.310331526
2020-04-15,2020Q1,138,0.9324013404401574,0.35901,False,0.6074107137900734,0.7822877704933936,-0.1748770567033202,-1.392237317315827,0,0.0,-0.0,3319714.310331526
2020-04-16,2020Q1,138,0.9324013404401574,0.350367,False,0.5599608695398581,0.7765172027587651,-0.216556333218907,-1.7086301615877737,0,0.0,0.0,3319714.310331526
2020-04-17,2020Q1,138,0.9324013404401574,0.317809,False,0.5069868748898207,0.7688499176977136,-0.2618630428078928,-2.008728432906394,0,0.0,0.0,3319714.310331526
2020-04-20,2020Q1,138,0.9324013404401574,0.3695374999999999,False,0.6095188378127095,0.7693441804094049,-0.1598253425966953,-1.077545398636356,0,0.0,-0.0,3319714.310331526
2020-04-21,2020Q1,138,0.9324013404401574,0.4015805,False,0.6239070600528731,0.7618797259817153,-0.1379726659288421,-0.8588935834910528,0,0.0,-0.0,3319714.310331526
2020-04-22,2020Q1,138,0.9324013404401574,0.3630985,False,0.606837189182481,0.757441464113983,-0.150604274931502,-0.937050865312494,0,0.0,0.0,3319714.310331526
2020-04-23,2020Q1,138,0.9324013404401574,0.352005,False,0.596628596017429,0.7525142024437202,-0.1558856064262912,-0.9511371392929456,0,0.0,0.0,3319714.310331526
2020-04-24,2020Q1,138,0.9324013404401574,0.3070175,False,0.5287698600112726,0.7266904752135815,-0.1979206152023089,-1.2743952814938029,0,0.0,0.0,3319714.310331526
2020-04-27,2020Q1,111,0.8472811069064012,0.2719135,False,0.4955305299648636,0.7024303717289762,-0.2068998417641125,-1.308683750578615,0,0.0,0.0,3319714.310331526
2020-04-28,2020Q1,111,0.8472811069064012,0.281313,False,0.5375106256606039,0.6304780171691452,-0.0929673915085412,-0.2894157949947832,0,0.0,-0.0,3319714.310331526
2020-04-29,2020Q1,111,0.8472811069064012,0.2566535,False,0.5055018413080437,0.6177586628983412,-0.1122568215902976,-0.4358474294775958,0,0.0,0.0,3319714.310331526
2020-04-30,2020Q1,111,0.8472811069064012,0.2826855,False,0.5691967113088862,0.6133677239416786,-0.0441710126327924,0.1990670651478813,0,0.0,-0.0,3319714.310331526
2020-05-01,2020Q1,111,0.8472811069064012,0.3118515,False,0.6520835698576757,0.6356803902283206,0.0164031796293551,0.7516257162943292,0,0.0,-0.0,3319714.310331526
2020-05-04,2020Q1,111,0.8472811069064012,0.300926,False,0.6242957508397987,0.6239927531092092,0.0003029977305895,0.6037802357772413,0,0.0,0.0,3319714.310331526
2020-05-05,2020Q1,111,0.8472811069064012,0.282334,False,0.6166348931597732,0.6382082058813011,-0.0215733127215279,0.4077939338478655,0,0.0,0.0,3319714.310331526
2020-05-06,2020Q1,111,0.8472811069064012,0.295221,False,0.6711765815210623,0.5972739121660905,0.0739026693549718,1.2597893167002652,1,1.0,-500.0,3319214.310331526
2020-05-07,2020Q1,111,0.8472811069064012,0.2710755,False,0.6184147758567957,0.6192632403800243,-0.0008484645232286,0.5784723865027492,1,0.0,74751.13387820042,3393965.4442097265
2020-05-08,2020Q1,111,0.8472811069064012,0.2298629999999999,False,0.519377039857742,0.5817319028922118,-0.0623548630344698,0.0256231938422072,1,0.0,61506.3985112412,3455471.8427209677
2020-05-11,2020Q1,138,0.9324013404401574,0.2296215,False,0.5027536354323001,0.5651887750426771,-0.0624351396103769,0.0359441126732262,1,0.0,80.2765759071039,3455552.119296875
2020-05-12,2020Q1,138,0.9324013404401574,0.2697515,False,0.6488348866550936,0.5668040960069992,0.0820307906480943,1.3280882435956332,1,0.0,-144465.9302584712,3311086.189038404
2020-05-13,2020Q1,138,0.9324013404401574,0.3054645,False,0.683382526505912,0.5700156746996999,0.113366851806212,1.5796908760338877,1,0.0,-31336.061158117696,3279750.127880286
2020-05-14,2020Q1,138,0.9324013404401574,0.282937,False,0.5850634687677384,0.5369304989547677,0.0481329698129706,0.9947798681791492,1,0.0,65233.8819932414,3344984.0098735276
2020-05-15,2020Q1,138,0.9324013404401574,0.2630745,False,0.5569701860768429,0.5342997097232528,0.02267047635359,0.7752355427708125,1,0.0,25462.4934593806,3370446.5033329083
2020-05-18,2020Q1,138,0.9324013404401574,0.238385,False,0.5380741935379151,0.5279218153741413,0.0101523781637737,0.6782272330473441,1,0.0,12518.098189816299,3382964.6015227246
2020-05-19,2020Q1,138,0.9324013404401574,0.2543845,False,0.5898759709561384,0.442130999563009,0.1477449713931294,1.9374241732249493,1,0.0,-137592.5932293557,3245372.008293369
2020-05-20,2020Q1,138,0.9324013404401574,0.234625,False,0.531385633113735,0.4448856388539627,0.0864999942597722,1.4200993204395735,1,0.0,61244.97713335719,3306616.985426726
2020-05-21,2020Q1,138,0.9324013404401574,0.2451965,False,0.5710136614165511,0.431960042106399,0.1390536193101521,1.9150007922048808,1,0.0,-52553.62505037989,3254063.360376346
2020-05-22,2020Q1,138,0.9324013404401574,0.234536,False,0.5678589824049644,0.4415614430674937,0.1262975393374706,1.87068255627803,1,0.0,12756.079972681495,3266819.4403490275
2020-05-26,2020Q1,138,0.9324013404401574,0.2285249999999999,False,0.525315426962806,0.4443137846805834,0.0810016422822225,1.4569519518836087,1,0.0,45295.8970552481,3312115.337404276
2020-05-27,2020Q1,138,0.9324013404401574,0.2222175,False,0.5120725830149837,0.4240535062459741,0.0880190767690096,1.473384734260749,1,0.0,-7017.4344867871,3305097.9029174885
2020-05-28,2020Q1,138,0.9324013404401574,0.236783,False,0.5762092686626022,0.4100553671432663,0.1661539015193359,2.146430699396374,1,0.0,-78134.82475032631,3226963.0781671624
2020-05-29,2020Q1,138,0.9324013404401574,0.2203669999999999,False,0.523678211909875,0.420585415232131,0.1030927966777439,1.5092726488024133,1,0.0,63061.104841591994,3290024.183008754
2020-06-01,2020Q1,112,0.8505424802869794,0.228595,False,0.5438948130573446,0.4204458335871014,0.1234489794702431,1.6309404460937191,1,0.0,-20356.182792499192,3269668.000216255
2020-06-02,2020Q1,112,0.8505424802869794,0.2172855,False,0.5179716464730645,0.4132278852850229,0.1047437611880415,1.4099676560276098,1,0.0,18705.21828220159,3288373.2184984568
2020-06-03,2020Q1,112,0.8505424802869794,0.207637,False,0.4875027138045699,0.357792558539128,0.1297101552654418,1.575235472256746,1,0.0,-24966.3940774003,3263406.8244210565
2020-06-04,2020Q1,112,0.8505424802869794,0.2111265,False,0.4928271457561567,0.3456466733827616,0.1471804723733951,1.653666804250602,1,0.0,-17470.3171079533,3245936.5073131034
2020-06-05,2020Q1,112,0.8505424802869794,0.1890845,False,0.4405141581364,0.3651033858251985,0.0754107723112014,1.0248603775907077,1,0.0,71769.7000621937,3317706.2073752973
2020-06-08,2020Q1,138,0.9324013404401574,0.2053845,False,0.4693625979405187,0.3590031233001206,0.1103594746403981,1.2905846023320269,1,0.0,-34948.7023291967,3282757.505046101
2020-06-09,2020Q1,138,0.9324013404401574,0.2260565,False,0.5193017993879923,0.354645353202298,0.1646564461856942,1.6764957823558828,1,0.0,-54296.9715452961,3228460.5335008046
2020-06-10,2020Q1,138,0.9324013404401574,0.2273715,False,0.5131113899482623,0.3433532214890476,0.1697581684592147,1.6485137883442635,1,0.0,-5101.722273520515,3223358.811227284
2020-06-11,2020Q1,138,0.9324013404401574,0.3398245,False,0.7199779751732827,0.4894816783640219,0.2304962968092607,2.0202451895856064,1,0.0,-60738.128350046,3162620.682877238
2020-06-12,2020Q1,138,0.9324013404401574,0.2924755,False,0.5785482346541033,0.5009329021509855,0.0776153325031178,0.8110945685148006,1,0.0,152880.9643061429,3315501.647183381
2020-06-15,2020Q1,138,0.9324013404401574,0.2868185,False,0.5926496073154656,0.4850301805479,0.1076194267675655,1.0099064506918207,1,0.0,-30004.094264447696,3285497.5529189333
2020-06-16,2020Q1,138,0.9324013404401574,0.2807429999999999,False,0.6081899496610288,0.492391439210134,0.1157985104508947,1.039330738213926,1,0.0,-8179.083683329202,3277318.469235604
2020-06-17,2020Q1,138,0.9324013404401574,0.2805635,False,0.6219866664007816,0.4946313327077801,0.1273553336930015,1.0937232820713412,1,0.0,-11556.8232421068,3265761.645993497
2020-06-18,2020Q1,138,0.9324013404401574,0.2695444999999999,False,0.5976338516563952,0.4955216325121279,0.1021122191442672,0.8704316070268311,1,0.0,25243.114548734306,3291004.7605422316
2020-06-19,2020Q1,138,0.9324013404401574,0.267151,False,0.5967049613882924,0.4972261604450396,0.0994788009432528,0.8267891741895096,1,0.0,2633.418201014398,3293638.178743246
2020-06-22,2020Q1,138,0.9324013404401574,0.256445,False,0.5462140311708069,0.488596129527585,0.0576179016432218,0.4909252484883433,1,0.0,41860.899300031,3335499.078043277
2020-06-23,2020Q1,138,0.9324013404401574,0.252284,False,0.5492237857328994,0.4950944859169298,0.0541292998159696,0.4485053913939613,1,0.0,3488.6018272521983,3338987.679870529
2020-06-24,2020Q1,138,0.9324013404401574,0.291221,False,0.6270912695286432,0.5042883013090241,0.1228029682196191,0.9481173001043292,1,0.0,-68673.6684036495,3270314.0114668794
2020-06-25,2020Q1,137,0.9282863945792372,0.265058,False,0.5507371155893295,0.5001651037689289,0.0505720118204006,0.3686879487328169,1,0.0,72230.9563992185,3342544.967866098
2020-06-26,2020Q1,138,0.9324013404401574,0.2897315,False,0.5862865229198065,0.5175114219039869,0.0687751010158196,0.4979916106253463,1,0.0,-18203.089195418997,3324341.878670679
2020-06-29,2020Q1,110,0.8455733254788979,0.2638709999999999,False,0.4910786710918536,0.5265738797145427,-0.0354952086226891,-0.32441433310613,1,0.0,104270.3096385087,3428612.1883091875
2020-06-30,2020Q1,110,0.8455733254788979,0.242569,False,0.4680894203443397,0.5217105347530637,-0.053621114408724,-0.4986578235629806,1,0.0,18125.905786034895,3446738.0940952227
2020-07-01,2020Q2,112,0.8553417051815072,0.2320105,False,0.4328242811210447,0.5079138557053231,-0.0750895745842784,-0.68403965948751,0,1.0,20968.4601755544,3467706.554270777
2020-07-02,2020Q2,112,0.8553417051815072,0.223877,False,0.4419298300996022,0.5086155820239031,-0.0666857519243009,-0.6218046303366581,0,0.0,-0.0,3467706.554270777
2020-07-06,2020Q2,112,0.8553417051815072,0.2211785,False,0.3969677210604399,0.5094943847152309,-0.1125266636547909,-1.0012084475447889,0,0.0,0.0,3467706.554270777
2020-07-07,2020Q2,112,0.8553417051815072,0.2369705,False,0.4203453741081996,0.5063911053723109,-0.0860457312641113,-0.8036880240211585,0,0.0,-0.0,3467706.554270777
2020-07-08,2020Q2,112,0.8553417051815072,0.2294955,False,0.3861434735498955,0.5251631181173891,-0.1390196445674936,-1.2443346070657335,0,0.0,0.0,3467706.554270777
2020-07-09,2020Q2,112,0.8553417051815072,0.243032,False,0.3861270328230053,0.5274957199170774,-0.1413686870940721,-1.287160344717487,0,0.0,0.0,3467706.554270777
2020-07-10,2020Q2,112,0.8553417051815072,0.2234685,False,0.3205293295790397,0.5268454518651363,-0.2063161222860966,-1.8109930558668996,0,0.0,0.0,3467706.554270777
2020-07-13,2020Q2,139,0.9367118302545206,0.2582284999999999,False,0.4026555318976986,0.5213482039152425,-0.1186926720175439,-1.1222982668409671,0,0.0,-0.0,3467706.554270777
2020-07-14,2020Q2,139,0.9367118302545206,0.2360769999999999,False,0.3411017220488359,0.524217563461399,-0.1831158414125631,-1.7174637828328063,0,0.0,0.0,3467706.554270777
2020-07-15,2020Q2,139,0.9367118302545206,0.225997,False,0.3235757910049278,0.5181299494189044,-0.1945541584139766,-1.7962817217279188,0,0.0,0.0,3467706.554270777
2020-07-16,2020Q2,139,0.9367118302545206,0.2250975,False,0.3249669464888341,0.5228729054870287,-0.1979059589981945,-1.792209160669896,0,0.0,0.0,3467706.554270777
2020-07-17,2020Q2,139,0.9367118302545206,0.20549,False,0.3110578372578095,0.5235841321697032,-0.2125262949118937,-1.8799030414304512,0,0.0,0.0,3467706.554270777
2020-07-20,2020Q2,139,0.9367118302545206,0.195331,False,0.2970752298880712,0.4973607819002424,-0.2002855520121712,-1.7541508318888692,0,0.0,-0.0,3467706.554270777
2020-07-21,2020Q2,139,0.9367118302545206,0.1997885,False,0.3097417007890036,0.4886715524589108,-0.1789298516699072,-1.587310732462129,0,0.0,-0.0,3467706.554270777
2020-07-22,2020Q2,139,0.9367118302545206,0.1946225,False,0.3135732902526031,0.4940001249147342,-0.1804268346621311,-1.6137159559895315,0,0.0,0.0,3467706.554270777
2020-07-23,2020Q2,139,0.9367118302545206,0.208929,False,0.3629192728587373,0.5056621008524341,-0.1427428279936968,-1.2822070087223263,0,0.0,-0.0,3467706.554270777
2020-07-24,2020Q2,139,0.9367118302545206,0.2067149999999999,False,0.3648656851513825,0.3406120763346031,0.0242536088167794,0.0841134658020074,0,0.0,-0.0,3467706.554270777
2020-07-27,2020Q2,139,0.9367118302545206,0.1965335,False,0.3417302811140575,0.3404406288886074,0.0012896522254501,-0.1145728371947006,0,0.0,0.0,3467706.554270777
2020-07-28,2020Q2,139,0.9367118302545206,0.205145,False,0.3783941557143397,0.3408991706868827,0.037494985027457,0.1859219027141765,0,0.0,-0.0,3467706.554270777
2020-07-29,2020Q2,139,0.9367118302545206,0.1914779999999999,False,0.352603616445506,0.3274671963277342,0.0251364201177717,0.0788931535212748,0,0.0,0.0,3467706.554270777
2020-07-30,2020Q2,139,0.9367118302545206,0.2032045,False,0.3938841906693544,0.3193997112553932,0.0744844794139611,0.4785115424746645,0,0.0,-0.0,3467706.554270777
2020-07-31,2020Q2,139,0.9367118302545206,0.1892025,False,0.3739368187141035,0.2949402700252366,0.0789965486888669,0.515388751877889,0,0.0,-0.0,3467706.554270777
2020-08-03,2020Q2,112,0.8553417051815072,0.194984,False,0.3446938461472018,0.2967413992138161,0.0479524469333856,0.2487114152880432,0,0.0,0.0,3467706.554270777
2020-08-04,2020Q2,112,0.8553417051815072,0.185795,False,0.3328314379109554,0.29598653981893,0.0368448980920254,0.1424934644000439,0,0.0,0.0,3467706.554270777
2020-08-05,2020Q2,112,0.8553417051815072,0.1811249999999999,False,0.3339930928832237,0.291699522821956,0.0422935700612677,0.1742629179333861,0,0.0,-0.0,3467706.554270777
2020-08-06,2020Q2,112,0.8553417051815072,0.173981,False,0.311938177012048,0.2478717505237428,0.0640664264883052,0.3607270350288234,0,0.0,-0.0,3467706.554270777
2020-08-07,2020Q2,112,0.8553417051815072,0.172477,False,0.2913701115815008,0.2399546539901955,0.0514154575913052,0.2638963463138318,0,0.0,0.0,3467706.554270777
2020-08-10,2020Q2,139,0.9367118302545206,0.169389,False,0.2853467018576538,0.1719344201183427,0.1134122817393111,0.7766006106104654,0,0.0,-0.0,3467706.554270777
2020-08-11,2020Q2,139,0.9367118302545206,0.191389,False,0.3606980724579405,0.1757934643297305,0.18490460812821,1.3360057597077049,1,1.0,-500.0,3467206.554270777
2020-08-12,2020Q2,139,0.9367118302545206,0.1722679999999999,False,0.3301828771160764,0.1768327978768876,0.1533500792391888,1.0442158690625725,1,0.0,31554.52888902119,3498761.0831597983
2020-08-13,2020Q2,139,0.9367118302545206,0.174522,False,0.3334311123312613,0.1803561437819202,0.1530749685493411,1.040432254851811,1,0.0,275.1106898477018,3499036.193849646
2020-08-14,2020Q2,139,0.9367118302545206,0.1701369999999999,False,0.3300069708872042,0.1811511753068393,0.1488557955803649,0.990793873713176,1,0.0,4219.172968976198,3503255.366818622
2020-08-17,2020Q2,139,0.9367118302545206,0.168541,False,0.3286532129355095,0.164025057180785,0.1646281557547244,1.1121991249278127,1,0.0,-15772.360174359485,3487483.006644263
2020-08-18,2020Q2,139,0.9367118302545206,0.1657675,False,0.3300686175351684,0.1534334159309174,0.176635201604251,1.1948411630845142,1,0.0,-12007.04584952661,3475475.960794736
2020-08-19,2020Q2,139,0.9367118302545206,0.173773,False,0.3711773878693804,0.1533954554544837,0.2177819324148967,1.482515660615771,1,0.0,-41146.73081064571,3434329.2299840907
2020-08-20,2020Q2,139,0.9367118302545206,0.168685,False,0.3568492211983733,0.1551834469414501,0.2016657742569232,1.3214718706957034,1,0.0,16116.158157973514,3450445.388142064
2020-08-21,2020Q2,139,0.9367118302545206,0.1612029999999999,False,0.3054097550324995,0.1532243211010377,0.1521854339314618,0.9372674053769552,1,0.0,49480.340325461395,3499925.7284675254
2020-08-24,2020Q2,138,0.9345889883091272,0.1626785,False,0.278619147883021,0.1431814641454434,0.1354376837375776,0.7992260618908062,1,0.0,16747.750193884192,3516673.4786614096
2020-08-25,2020Q2,139,0.9367118302545206,0.1608925,False,0.2790850818509932,0.1344284355607215,0.1446566462902716,0.8667090803123119,1,0.0,-9218.962552693998,3507454.5161087154
2020-08-26,2020Q2,139,0.9367118302545206,0.1726845,False,0.2787804852947327,0.1365405895415309,0.1422398957532018,0.8400413706847408,1,0.0,2416.7505370698004,3509871.2666457854
2020-08-27,2020Q2,139,0.9367118302545206,0.1783394999999999,False,0.2653850754160047,0.1280579407586669,0.1373271346573378,0.8001925836936086,1,0.0,4912.761095863999,3514784.027741649
2020-08-28,2020Q2,139,0.9367118302545206,0.1666015,False,0.2347025128789665,0.1316229452207142,0.1030795676582523,0.5417720477048705,1,0.0,34247.56699908552,3549031.594740735
2020-08-31,2020Q2,112,0.8553417051815072,0.191901,False,0.2803946635425716,0.1348126358545814,0.1455820276879902,0.8598451986210713,1,0.0,-42502.4600297379,3506529.134710997
2020-09-01,2020Q2,112,0.8553417051815072,0.187415,False,0.2550774712242054,0.1378113258494723,0.117266145374733,0.6386587407086151,1,0.0,28315.8823132572,3534845.017024254
2020-09-02,2020Q2,112,0.8553417051815072,0.2008055,False,0.2693083520402638,0.146416595643315,0.1228917563969488,0.6909576553402645,1,0.0,-5625.611022215801,3529219.406002038
2020-09-03,2020Q2,112,0.8553417051815072,0.253691,False,0.3561154032828489,0.2504487239722779,0.105666679310571,0.5688657231308292,1,0.0,17225.077086377798,3546444.483088416
2020-09-04,2020Q2,112,0.8553417051815072,0.2308925,False,0.2970079996543603,0.258846165381116,0.0381618342732443,0.0652560115678242,1,0.0,67504.84503732671,3613949.3281257427
2020-09-08,2020Q2,139,0.9367118302545206,0.2510415,False,0.3832325960619177,0.322896837567348,0.0603357584945696,0.2456000267498687,1,0.0,-22173.924221325295,3591775.4039044175
2020-09-09,2020Q2,139,0.9367118302545206,0.2369145,False,0.4165897675323279,0.3475096801395887,0.0690800873927391,0.3217431870487119,1,0.0,-8744.328898169506,3583031.075006248
2020-09-10,2020Q2,139,0.9367118302545206,0.248938,False,0.4622361689725535,0.3695714783179744,0.0926646906545791,0.5156114200849715,1,0.0,-23584.60326183999,3559446.471744408
2020-09-11,2020Q2,139,0.9367118302545206,0.2241655,False,0.4211380628366912,0.3774003108203795,0.0437377520163116,0.1330978931848432,1,0.0,48926.93863826749,3608373.4103826755
